id,user_id,city_id,info
"fc8549b8-f202-4b3e-bfa2-ffc081a95b65,5942a276-3f56-4b95-870b-1542aa45c9a4,5c9b5293-5457-58f8-99b4-e678819f3fe9,""FECHA: 2025-10-02 | ORIGEN: https://maps.app.goo.gl/cxkXirc9v7AiS6vW8 | DESTINO: https://maps.app.goo.gl/TUENUxu3yRFEBVMNA (DE OVIEDO 4) | MEDIO: METRO | DURACIÓN: 50min | PRECIO: 5.00 EUR | CHECK-IN: 2pm | CHECK-OUT: 11am | LINK: https://moovitapp.com/tripplan/madrid-21/poi/Calle%20De%20Oviedo%204,%20Madrid/Aeropuerto%20De%20Barajas%20-%20T1,%20Madrid,%20Madrid/es?customerId=4908&ref=5&af_sub8=%2Findex%2Fes%2Ftransporte_p%25C3%25BAblico-Madrid-21%3Futm_source%3Dchatgpt.com&af_sub9=Search+bar+button&poiType=Metro&fll=40.463119_-3.57214&tll=40.448947_-3.699938&metroSeoName=Madrid&t=1"""
"ee2b5808-8d96-4246-aaf2-ec6aee7c10c1,5942a276-3f56-4b95-870b-1542aa45c9a4,5c9b5293-5457-58f8-99b4-e678819f3fe9,""FECHA: 2025-10-03 | ORIGEN: AIRBNB MADRID | DESTINO: TOLEDO | MEDIO: METRO, TREN | DURACIÓN: 1hs | PRECIO: 15.00 EUR | LINK: https://maps.app.goo.gl/Py1Uko2YRtkYZjgM7"""
"4dc16364-3ade-4fdb-bf9d-34bfb81490b6,5942a276-3f56-4b95-870b-1542aa45c9a4,72db02fd-fcbd-5d7d-8a09-786769ab20f5,""FECHA: 2025-10-03 | ORIGEN: ESTACION DE TREN | DESTINO: AIRBNB TOLEDO (CALLE ARRINCONADA SAN JUSTO 1) | MEDIO: CAMINAR, TAXI | DURACIÓN: 15m | CHECK-IN: 3pm | CHECK-OUT: 11 am"""
cbd4c9cd-294b-4842-9188-3f06cbdbceab,5942a276-3f56-4b95-870b-1542aa45c9a4,72db02fd-fcbd-5d7d-8a09-786769ab20f5,FECHA: 2025-10-04 | ORIGEN: ESTACIÓN DE TREN TOLEDO | DESTINO: BARCELON | MEDIO: TREN | DURACIÓN: 3 30hs | PRECIO: 35.00 EUR | ESTADO: PENDIENTE | LINK: https://maps.app.goo.gl/Fmej8L5juBmT2pWt8
"8d359cdc-ade4-4317-a19a-7274c788bffc,5942a276-3f56-4b95-870b-1542aa45c9a4,4931a337-beed-5e08-b2bb-701afe1741b3,""FECHA: 2025-10-04 | ORIGEN: ESTACIÓN DE TREN BARCELONA | DESTINO: AIRBNB BARCELONA   (Carrer de Sants, 387, Sants-Montjuïc) | MEDIO: CAMINAR | DURACIÓN: 10M | CHECK-IN: 16 PM | CHECK-OUT: 12 PM | LINK: https://maps.app.goo.gl/HWv49TotANiebgfn9"""
"7b2e9f3b-11be-4ba2-b26a-5db2b4042329,5942a276-3f56-4b95-870b-1542aa45c9a4,4931a337-beed-5e08-b2bb-701afe1741b3,""FECHA: 2025-10-06 | ORIGEN: AIRBNB BARCELONA | DESTINO: PARIS | MEDIO: TREN | DURACIÓN: 6 30 hs | PRECIO: 80.00 EUR | ESTADO: PAGADO, RESERVADO | LINK: https://www.sncf-connect.com/es-es/home/shop/results/outward"""
"284de584-8b85-4992-8fe1-d0315d96d504,5942a276-3f56-4b95-870b-1542aa45c9a4,2182f030-32c4-5912-b616-c552fb0a9e69,""FECHA: 2025-10-06 | ORIGEN: PARIS GARD DE LYON | DESTINO: AIRBNB PARIS (18 Rue Clairaut,) | MEDIO: METRO | DURACIÓN: 20m | CHECK-IN: 5PM | CHECK-OUT: 12PM | LINK: https://maps.app.goo.gl/5uhnYbbmkNvTrGq49"""
"919c5cb3-0906-4d84-be38-9c4cecb3da9d,5942a276-3f56-4b95-870b-1542aa45c9a4,e7b19a3f-c591-55ea-abd4-e75a80f4028c,""FECHA: 2025-10-10 | ORIGEN: BRUJAS | DESTINO: AIRBNB BRUJAS (Noorweegse kaai 8 bus 0201) | MEDIO: BONDI, CAMINAR | DURACIÓN: 20/10M | LINK: 6 - 4 -42"""
"b9a3b836-5c12-42a9-af3b-5461a7abe08c,5942a276-3f56-4b95-870b-1542aa45c9a4,e7b19a3f-c591-55ea-abd4-e75a80f4028c,""FECHA: 2025-10-11 | ORIGEN: AIRBNB BRUJAS (Noorweegse kaai 8 bus 0201) | DESTINO: GENT | MEDIO: BONDI, TREN | DURACIÓN: 1H | ESTADO: PENDIENTE | LINK: https://maps.app.goo.gl/kiXfPG78HCXmvQ2XA"""
"84b47a8c-63e5-421d-93c2-4ad66eff0baf,5942a276-3f56-4b95-870b-1542aa45c9a4,2182f030-32c4-5912-b616-c552fb0a9e69,""FECHA: 2025-10-09 | ORIGEN: AIRBNB PARIS (18 Rue Clairaut,) | DESTINO: MONT SAINT MICHEL | ESTADO: PENDIENTE"""
"9adeba11-c87c-4ef7-9e08-5699996eb5ea,5942a276-3f56-4b95-870b-1542aa45c9a4,2efba488-ab31-573d-96a1-5b5595d5bb6c,""FECHA: 2025-10-10 | ORIGEN: MONT SAINT MICHEL | DESTINO: BRUJAS | MEDIO: BONDI, CAMINAR, TREN | DURACIÓN: 7H | ESTADO: PENDIENTE | CHECK-IN: 3PM | CHECK-OUT: 10 AM | LINK: https://maps.app.goo.gl/QYVz66SRoGDNnwjW9    https://maps.app.goo.gl/MRKNd5NqARXKBHqC7"""
